 ######################################################################
 #Data for Case=           9
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05   10001     10000  8.59000015E+00  8.76551522E+00  7.41064758E+00  3.46260971E-01  5.01532230E-02
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  7.90185080E-03  4.60253448E-01
  7.97971959E-03  4.61908573E-01
  8.05759616E-03  4.63498133E-01
  8.13548052E-03  4.65105863E-01
  8.21337266E-03  4.66650869E-01
  8.29127260E-03  4.68213354E-01
  8.36918033E-03  4.69715801E-01
  8.44709585E-03  4.71235066E-01
  8.52501916E-03  4.72696833E-01
  8.60295026E-03  4.74174787E-01
  8.68088916E-03  4.75597650E-01
  8.75883585E-03  4.77036093E-01
  8.83679033E-03  4.78421724E-01
  8.91475261E-03  4.79822358E-01
  8.99272269E-03  4.81172336E-01
  9.07070057E-03  4.82536766E-01
  9.14868624E-03  4.83852585E-01
  9.22667971E-03  4.85182328E-01
  9.30468099E-03  4.86465400E-01
  9.38269006E-03  4.87761890E-01
  9.46070693E-03  4.89013550E-01
  9.53873161E-03  4.90278145E-01
  9.61676409E-03  4.91499657E-01
  9.69480437E-03  4.92733644E-01
  9.77285246E-03  4.93926205E-01
  9.85090835E-03  4.95130799E-01
  9.92897205E-03  4.96295544E-01
  1.00070436E-02  4.97471902E-01
  1.00851229E-02  4.98609907E-01
  1.01632100E-02  4.99759122E-01
  1.02413049E-02  5.00871409E-01
  1.03194077E-02  5.01994520E-01
  1.03975182E-02  5.03082059E-01
  1.04756366E-02  5.04180053E-01
  1.05537627E-02  5.05243765E-01
  1.06318967E-02  5.06317579E-01
  1.07100385E-02  5.07358341E-01
  1.07881882E-02  5.08408866E-01
  1.08663456E-02  5.09427510E-01
  1.09445108E-02  5.10455595E-01
  1.10226839E-02  5.11452915E-01
  1.11008648E-02  5.12459365E-01
  1.11790535E-02  5.13436115E-01
  1.12572500E-02  5.14421699E-01
  1.13354543E-02  5.15378601E-01
  1.14136665E-02  5.16344051E-01
  1.14918865E-02  5.17281789E-01
  1.15701143E-02  5.18227803E-01
  1.16483499E-02  5.19147032E-01
  1.17265934E-02  5.20074276E-01
  1.18048446E-02  5.20975620E-01
  1.18831037E-02  5.21884728E-01
  1.19613707E-02  5.22768784E-01
  1.20396454E-02  5.23660363E-01
  1.21179280E-02  5.24527700E-01
  1.21962184E-02  5.25402330E-01
  1.22745167E-02  5.26253493E-01
  1.23528227E-02  5.27111727E-01
  1.24311366E-02  5.27947236E-01
  1.25094584E-02  5.28789603E-01
  1.25877879E-02  5.29609957E-01
  1.26661253E-02  5.30436964E-01
  1.27444706E-02  5.31242639E-01
  1.28228236E-02  5.32054771E-01
  1.29011845E-02  5.32846223E-01
  1.29795533E-02  5.33643944E-01
  1.30579299E-02  5.34421611E-01
  1.31363143E-02  5.35205365E-01
  1.32147065E-02  5.35969667E-01
  1.32931066E-02  5.36739881E-01
  1.33715146E-02  5.37491218E-01
  1.34499303E-02  5.38248300E-01
  1.35283540E-02  5.38987060E-01
  1.36067854E-02  5.39731402E-01
  1.36852247E-02  5.40457954E-01
  1.37636719E-02  5.41189933E-01
  1.38421269E-02  5.41904631E-01
  1.39205897E-02  5.42624607E-01
  1.39990604E-02  5.43327795E-01
  1.40775389E-02  5.44036115E-01
  1.41560253E-02  5.44728119E-01
  1.42345196E-02  5.45425117E-01
  1.43130216E-02  5.46106252E-01
  1.43915316E-02  5.46792248E-01
  1.44700494E-02  5.47462819E-01
  1.45485750E-02  5.48138120E-01
  1.46271085E-02  5.48798417E-01
  1.47056498E-02  5.49463320E-01
  1.47841990E-02  5.50113625E-01
  1.48627561E-02  5.50768416E-01
  1.49413210E-02  5.51408998E-01
  1.50198937E-02  5.52053950E-01
  1.50984744E-02  5.52685070E-01
  1.51770628E-02  5.53320448E-01
  1.52556592E-02  5.53942357E-01
  1.53342634E-02  5.54568415E-01
  1.54128754E-02  5.55181355E-01
  1.54914954E-02  5.55798339E-01
  1.55701232E-02  5.56402541E-01
  1.56487588E-02  5.57010688E-01
  1.57274023E-02  5.57606379E-01
  1.58060537E-02  5.58205916E-01
  1.58847129E-02  5.58793311E-01
  1.59633800E-02  5.59384459E-01
  1.60420550E-02  5.59963769E-01
  1.61207379E-02  5.60546739E-01
  1.61994286E-02  5.61118165E-01
  1.62781272E-02  5.61693163E-01
  1.63568336E-02  5.62256901E-01
  1.64355479E-02  5.62824125E-01
  1.65142701E-02  5.63380362E-01
  1.65930002E-02  5.63940003E-01
  1.66717381E-02  5.64488921E-01
  1.67504840E-02  5.65041164E-01
  1.68292377E-02  5.65582941E-01
  1.69079992E-02  5.66127964E-01
  1.69867687E-02  5.66662768E-01
  1.70655460E-02  5.67200744E-01
  1.71443312E-02  5.67728741E-01
  1.72231243E-02  5.68259837E-01
  1.73019252E-02  5.68781186E-01
  1.73807341E-02  5.69305563E-01
  1.74595508E-02  5.69820417E-01
  1.75383754E-02  5.70338233E-01
  1.76172079E-02  5.70846742E-01
  1.76960482E-02  5.71358146E-01
  1.77748965E-02  5.71860455E-01
  1.78537526E-02  5.72365594E-01
  1.79326166E-02  5.72861842E-01
  1.80114885E-02  5.73360859E-01
  1.80903683E-02  5.73851181E-01
  1.81692560E-02  5.74344213E-01
  1.82481516E-02  5.74828741E-01
  1.83270551E-02  5.75315920E-01
  1.84059664E-02  5.75794783E-01
  1.84848857E-02  5.76276238E-01
  1.85638128E-02  5.76749557E-01
  1.86427478E-02  5.77225415E-01
  1.87216908E-02  5.77693310E-01
  1.88006416E-02  5.78163690E-01
  1.88796003E-02  5.78626278E-01
  1.89585669E-02  5.79091300E-01
  1.90375414E-02  5.79548693E-01
  1.91165238E-02  5.80008469E-01
  1.91955141E-02  5.80460777E-01
  1.92745123E-02  5.80915418E-01
  1.93535185E-02  5.81362747E-01
  1.94325325E-02  5.81812361E-01
  1.95115544E-02  5.82254813E-01
  1.95905842E-02  5.82699505E-01
  1.96696219E-02  5.83137181E-01
  1.97486675E-02  5.83577052E-01
  1.98277210E-02  5.84010049E-01
  1.99067825E-02  5.84445197E-01
  1.99858518E-02  5.84873609E-01
  2.00649290E-02  5.85304130E-01
  2.01440142E-02  5.85728050E-01
  2.02231073E-02  5.86154036E-01
  2.03022082E-02  5.86573552E-01
  2.03813171E-02  5.86995095E-01
  2.04604339E-02  5.87410294E-01
  2.05395586E-02  5.87827481E-01
  2.06186912E-02  5.88238447E-01
  2.06978318E-02  5.88651364E-01
  2.07769802E-02  5.89058180E-01
  2.08561366E-02  5.89466908E-01
  2.09353008E-02  5.89869653E-01
  2.10144730E-02  5.90274275E-01
  2.10936531E-02  5.90673028E-01
  2.11728412E-02  5.91073621E-01
  2.12520371E-02  5.91468456E-01
  2.13312410E-02  5.91865098E-01
  2.14104528E-02  5.92256089E-01
  2.14896725E-02  5.92648854E-01
  2.15689001E-02  5.93036073E-01
  2.16481357E-02  5.93425033E-01
  2.17273792E-02  5.93808549E-01
  2.18066306E-02  5.94193775E-01
  2.18858899E-02  5.94573657E-01
  2.19651572E-02  5.94955218E-01
  2.20444323E-02  5.95331531E-01
  2.21237154E-02  5.95709494E-01
  2.22030065E-02  5.96082303E-01
  2.22823055E-02  5.96456732E-01
  2.23616124E-02  5.96826101E-01
  2.24409272E-02  5.97197060E-01
  2.25202500E-02  5.97563049E-01
  2.25995806E-02  5.97930601E-01
  2.26789193E-02  5.98293270E-01
  2.27582658E-02  5.98657475E-01
  2.28376203E-02  5.99016882E-01
  2.29169828E-02  5.99377798E-01
  2.29963531E-02  5.99734001E-01
  2.30757315E-02  6.00091686E-01
  2.31551177E-02  6.00444739E-01
  2.32345119E-02  6.00799249E-01
  2.33139140E-02  6.01149207E-01
  2.33933241E-02  6.01500597E-01
  2.34727421E-02  6.01847511E-01
  2.35521680E-02  6.02195835E-01
  2.36316019E-02  6.02539758E-01
  2.37110438E-02  6.02885066E-01
  2.37904936E-02  6.03226048E-01
  2.38699513E-02  6.03568393E-01
  2.39494170E-02  6.03906483E-01
  2.40288906E-02  6.04245912E-01
  2.41083721E-02  6.04581158E-01
  2.41878617E-02  6.04917722E-01
  2.42673591E-02  6.05250170E-01
  2.43468645E-02  6.05583915E-01
  2.44263779E-02  6.05913611E-01
  2.45058992E-02  6.06244583E-01
  2.45854285E-02  6.06571572E-01
  2.46649657E-02  6.06899816E-01
  2.47445109E-02  6.07224142E-01
  2.48240640E-02  6.07549702E-01
  2.49036251E-02  6.07871406E-01
  2.49831942E-02  6.08194326E-01
  2.50627712E-02  6.08513451E-01
  2.51423561E-02  6.08833772E-01
  2.52219490E-02  6.09150358E-01
  2.53015499E-02  6.09468122E-01
  2.53811588E-02  6.09782208E-01
  2.54607756E-02  6.10097455E-01
  2.55404003E-02  6.10409081E-01
  2.56200331E-02  6.10721849E-01
  2.56996737E-02  6.11031053E-01
  2.57793224E-02  6.11341382E-01
  2.58589790E-02  6.11648201E-01
  2.59386436E-02  6.11956127E-01
  2.60183162E-02  6.12260597E-01
  2.60979967E-02  6.12566158E-01
  2.61776852E-02  6.12868315E-01
  2.62573816E-02  6.13171546E-01
  2.63370861E-02  6.13471424E-01
  2.64167985E-02  6.13772360E-01
  2.64965188E-02  6.14069994E-01
  2.65762472E-02  6.14368671E-01
  2.66559835E-02  6.14664094E-01
  2.67357278E-02  6.14960543E-01
  2.68154800E-02  6.15253788E-01
  2.68952403E-02  6.15548044E-01
  2.69750085E-02  6.15839141E-01
  2.70547847E-02  6.16131236E-01
  2.71345689E-02  6.16420218E-01
  2.72143610E-02  6.16710183E-01
  2.72941611E-02  6.16997081E-01
  2.73739693E-02  6.17284947E-01
  2.74537853E-02  6.17569789E-01
  2.75336094E-02  6.17855586E-01
  2.76134415E-02  6.18138403E-01
  2.76932815E-02  6.18422161E-01
  2.77731295E-02  6.18702981E-01
  2.78529856E-02  6.18984729E-01
  2.79328495E-02  6.19263580E-01
  2.80127215E-02  6.19543346E-01
  2.80926015E-02  6.19820256E-01
  2.81724895E-02  6.20098068E-01
  2.82523854E-02  6.20373064E-01
  2.83322893E-02  6.20648950E-01
  2.84122013E-02  6.20922058E-01
  2.84921212E-02  6.21196043E-01
  2.85720491E-02  6.21467290E-01
  2.86519850E-02  6.21739401E-01
  2.87319289E-02  6.22008811E-01
  2.88118808E-02  6.22279075E-01
  2.88918407E-02  6.22546673E-01
  2.89718086E-02  6.22815114E-01
  2.90517845E-02  6.23080926E-01
  2.91317684E-02  6.23347568E-01
  2.92117602E-02  6.23611616E-01
  2.92917601E-02  6.23876484E-01
  2.93717680E-02  6.24138793E-01
  2.94517839E-02  6.24401911E-01
  2.95318078E-02  6.24662503E-01
  2.96118397E-02  6.24923894E-01
  2.96918795E-02  6.25182792E-01
  2.97719274E-02  6.25442478E-01
  2.98519833E-02  6.25699705E-01
  2.99320472E-02  6.25957709E-01
  3.00121192E-02  6.26213285E-01
  3.00921991E-02  6.26469629E-01
  3.01722870E-02  6.26723577E-01
  3.02523829E-02  6.26978282E-01
  3.03324869E-02  6.27230622E-01
  3.04125988E-02  6.27483709E-01
  3.04927188E-02  6.27734462E-01
  3.05728468E-02  6.27985953E-01
  3.06529828E-02  6.28235139E-01
  3.07331268E-02  6.28485053E-01
  3.08132788E-02  6.28732691E-01
  3.08934389E-02  6.28981049E-01
  3.09736069E-02  6.29227159E-01
  3.10537830E-02  6.29473980E-01
  3.11339671E-02  6.29718582E-01
  3.12141592E-02  6.29963885E-01
  3.12943593E-02  6.30206997E-01
  3.13745675E-02  6.30450801E-01
  3.14547837E-02  6.30692441E-01
  3.15350079E-02  6.30934765E-01
  3.16152401E-02  6.31174951E-01
  3.16954803E-02  6.31415813E-01
  3.17757286E-02  6.31654563E-01
  3.18559849E-02  6.31893980E-01
  3.19362492E-02  6.32131312E-01
  3.20165215E-02  6.32369303E-01
  3.20968019E-02  6.32605233E-01
  3.21770903E-02  6.32841814E-01
  3.22573867E-02  6.33076360E-01
  3.23376912E-02  6.33311549E-01
  3.24180037E-02  6.33544726E-01
  3.24983242E-02  6.33778539E-01
  3.25786527E-02  6.34010364E-01
  3.26589893E-02  6.34242818E-01
  3.27393340E-02  6.34473307E-01
  3.28196866E-02  6.34704417E-01
  3.29000473E-02  6.34933586E-01
  3.29804160E-02  6.35163369E-01
  3.30607928E-02  6.35391232E-01
  3.31411776E-02  6.35619703E-01
  3.32215704E-02  6.35846277E-01
  3.33019713E-02  6.36073450E-01
  3.33823802E-02  6.36298749E-01
  3.34627972E-02  6.36524641E-01
  3.35432222E-02  6.36748679E-01
  3.36236553E-02  6.36973304E-01
  3.37040964E-02  6.37196096E-01
  3.37845455E-02  6.37419468E-01
  3.38650027E-02  6.37641028E-01
  3.39454679E-02  6.37863161E-01
  3.40259412E-02  6.38083504E-01
  3.41064225E-02  6.38304413E-01
  3.41869119E-02  6.38523551E-01
  3.42674093E-02  6.38743249E-01
  3.43479148E-02  6.38961196E-01
  3.44284283E-02  6.39179697E-01
  3.45089499E-02  6.39396467E-01
  3.45894795E-02  6.39613784E-01
  3.46700172E-02  6.39829389E-01
  3.47505629E-02  6.40045535E-01
  3.48311167E-02  6.40259988E-01
  3.49116785E-02  6.40474977E-01
  3.49922484E-02  6.40688290E-01
  3.50728264E-02  6.40902134E-01
  3.51534124E-02  6.41114320E-01
  3.52340065E-02  6.41327031E-01
  3.53146086E-02  6.41538103E-01
  3.53952188E-02  6.41749693E-01
  3.54758371E-02  6.41959662E-01
  3.55564634E-02  6.42170144E-01
  3.56370978E-02  6.42379022E-01
  3.57177402E-02  6.42588408E-01
  3.57983907E-02  6.42796206E-01
  3.58790493E-02  6.43004507E-01
  3.59597159E-02  6.43211238E-01
  3.60403907E-02  6.43418465E-01
  3.61210734E-02  6.43624139E-01
  3.62017643E-02  6.43830304E-01
  3.62824632E-02  6.44034933E-01
  3.63631702E-02  6.44240047E-01
  3.64438852E-02  6.44443641E-01
  3.65246084E-02  6.44647715E-01
  3.66053396E-02  6.44850285E-01
  3.66860788E-02  6.45053330E-01
  3.67668262E-02  6.45254887E-01
  3.68475816E-02  6.45456914E-01
  3.69283451E-02  6.45657467E-01
  3.70091167E-02  6.45858486E-01
  3.70898963E-02  6.46058047E-01
  3.71706841E-02  6.46258068E-01
  3.72514799E-02  6.46456646E-01
  3.73322838E-02  6.46655680E-01
  3.74130958E-02  6.46853285E-01
  3.74939158E-02  6.47051342E-01
  3.75747440E-02  6.47247983E-01
  3.76555802E-02  6.47445073E-01
  3.77364245E-02  6.47640761E-01
  3.78172769E-02  6.47836892E-01
  3.78981373E-02  6.48031637E-01
  3.79790059E-02  6.48226820E-01
  3.80598826E-02  6.48420630E-01
  3.81407673E-02  6.48614874E-01
  3.82216601E-02  6.48807759E-01
  3.83025610E-02  6.49001073E-01
  3.83834700E-02  6.49193042E-01
  3.84643871E-02  6.49385436E-01
  3.85453123E-02  6.49576497E-01
  3.86262456E-02  6.49767980E-01
  3.87071870E-02  6.49958143E-01
  3.87881365E-02  6.50148723E-01
  3.88690940E-02  6.50337996E-01
  3.89500597E-02  6.50527682E-01
  3.90310334E-02  6.50716074E-01
  3.91120153E-02  6.50904875E-01
  3.91930053E-02  6.51092394E-01
  3.92740033E-02  6.51280318E-01
  3.93550095E-02  6.51466973E-01
  3.94360237E-02  6.51654029E-01
  3.95170461E-02  6.51839827E-01
  3.95980765E-02  6.52026023E-01
  3.96791151E-02  6.52210974E-01
  3.97601618E-02  6.52396317E-01
  3.98412165E-02  6.52580428E-01
  3.99222794E-02  6.52764928E-01
  4.00033504E-02  6.52948206E-01
  4.00844295E-02  6.53131870E-01
  4.01655167E-02  6.53314323E-01
  4.02466120E-02  6.53497159E-01
  4.03277154E-02  6.53678795E-01
  4.04088270E-02  6.53860811E-01
  4.04899466E-02  6.54041638E-01
  4.05710744E-02  6.54222840E-01
  4.06522102E-02  6.54402865E-01
  4.07333542E-02  6.54583262E-01
  4.08145063E-02  6.54762493E-01
  4.08956665E-02  6.54942092E-01
  4.09768349E-02  6.55120535E-01
  4.10580113E-02  6.55299343E-01
  4.11391959E-02  6.55477006E-01
  4.12203886E-02  6.55655031E-01
  4.13015894E-02  6.55831921E-01
  4.13827983E-02  6.56009169E-01
  4.14640153E-02  6.56185292E-01
  4.15452405E-02  6.56361771E-01
  4.16264738E-02  6.56537135E-01
  4.17077152E-02  6.56712851E-01
  4.17889647E-02  6.56887462E-01
  4.18702224E-02  6.57062422E-01
  4.19514882E-02  6.57236287E-01
  4.20327621E-02  6.57410498E-01
  4.21140442E-02  6.57583624E-01
  4.21953343E-02  6.57757093E-01
  4.22766326E-02  6.57929485E-01
  4.23579391E-02  6.58102218E-01
  4.24392536E-02  6.58273884E-01
  4.25205763E-02  6.58445887E-01
  4.26019072E-02  6.58616833E-01
  4.26832461E-02  6.58788113E-01
  4.27645932E-02  6.58958345E-01
  4.28459484E-02  6.59128908E-01
  4.29273118E-02  6.59298432E-01
  4.30086833E-02  6.59468284E-01
  4.30900630E-02  6.59637107E-01
  4.31714507E-02  6.59806254E-01
  4.32528467E-02  6.59974381E-01
  4.33342507E-02  6.60142830E-01
  4.34156629E-02  6.60310267E-01
  4.34970833E-02  6.60478023E-01
  4.35785117E-02  6.60644776E-01
  4.36599484E-02  6.60811846E-01
  4.37413931E-02  6.60977921E-01
  4.38228461E-02  6.61144309E-01
  4.39043071E-02  6.61309711E-01
  4.39857763E-02  6.61475425E-01
  4.40672537E-02  6.61640160E-01
  4.41487392E-02  6.61805204E-01
  4.42302328E-02  6.61969278E-01
  4.43117346E-02  6.62133658E-01
  4.43932446E-02  6.62297076E-01
  4.44747627E-02  6.62460797E-01
  4.45562890E-02  6.62623565E-01
  4.46378234E-02  6.62786633E-01
  4.47193659E-02  6.62948756E-01
  4.48009167E-02  6.63111177E-01
  4.48824755E-02  6.63272659E-01
  4.49640426E-02  6.63434438E-01
  4.50456177E-02  6.63595286E-01
  4.51272011E-02  6.63756428E-01
  4.52087926E-02  6.63916646E-01
  4.52903923E-02  6.64077156E-01
  4.53720001E-02  6.64236750E-01
  4.54536161E-02  6.64396633E-01
  4.55352402E-02  6.64555608E-01
  4.56168725E-02  6.64714869E-01
  4.56985130E-02  6.64873230E-01
  4.57801616E-02  6.65031874E-01
  4.58618184E-02  6.65189625E-01
  4.59434834E-02  6.65347658E-01
  4.60251565E-02  6.65504804E-01
  4.61068378E-02  6.65662230E-01
  4.61885273E-02  6.65818777E-01
  4.62702250E-02  6.65975601E-01
  4.63519308E-02  6.66131552E-01
  4.64336448E-02  6.66287779E-01
  4.65153669E-02  6.66443140E-01
  4.65970972E-02  6.66598774E-01
  4.66788357E-02  6.66753549E-01
  4.67605824E-02  6.66908595E-01
  4.68423373E-02  6.67062789E-01
  4.69241003E-02  6.67217252E-01
  4.70058715E-02  6.67370869E-01
  4.70876509E-02  6.67524753E-01
  4.71694384E-02  6.67677798E-01
  4.72512342E-02  6.67831107E-01
  4.73330381E-02  6.67983585E-01
  4.74148502E-02  6.68136324E-01
  4.74966705E-02  6.68288238E-01
  4.75784989E-02  6.68440412E-01
  4.76603356E-02  6.68591766E-01
  4.77421804E-02  6.68743379E-01
  4.78240334E-02  6.68894179E-01
  4.79058946E-02  6.69045235E-01
  4.79877640E-02  6.69195484E-01
  4.80696416E-02  6.69345987E-01
  4.81515274E-02  6.69495689E-01
  4.82334213E-02  6.69645644E-01
  4.83153234E-02  6.69794803E-01
  4.83972338E-02  6.69944214E-01
  4.84791523E-02  6.70092835E-01
  4.85610790E-02  6.70241705E-01
  4.86430139E-02  6.70389792E-01
  4.87249570E-02  6.70538126E-01
  4.88069083E-02  6.70685683E-01
  4.88888678E-02  6.70833484E-01
  4.89708355E-02  6.70980514E-01
  4.90528114E-02  6.71127787E-01
  4.91347955E-02  6.71274295E-01
  4.92167878E-02  6.71421044E-01
  4.92987882E-02  6.71567033E-01
  4.93807969E-02  6.71713261E-01
  4.94628138E-02  6.71858735E-01
  4.95448389E-02  6.72004446E-01
  4.96268722E-02  6.72149409E-01
  4.97089137E-02  6.72294608E-01
  4.97909634E-02  6.72439063E-01
  4.98730213E-02  6.72583752E-01
  4.99550874E-02  6.72727704E-01
  5.00371617E-02  6.72871888E-01
  5.01192442E-02  6.73015339E-01
  5.02013350E-02  6.73159021E-01
  5.02834339E-02  6.73301976E-01
  5.03655411E-02  6.73445159E-01
  5.04476564E-02  6.73587621E-01
  5.05297800E-02  6.73730310E-01
  5.06119118E-02  6.73872282E-01
  5.06940518E-02  6.74014480E-01
  5.07762000E-02  6.74155967E-01
  5.08583565E-02  6.74297677E-01
  5.09405211E-02  6.74438680E-01
  5.10226940E-02  6.74579906E-01
  5.11048751E-02  6.74720431E-01
  5.11870644E-02  6.74861176E-01
  5.12692619E-02  6.75001225E-01
  5.13514676E-02  6.75141493E-01
  5.14336816E-02  6.75281069E-01
  5.15159038E-02  6.75420863E-01
  5.15981342E-02  6.75559970E-01
  5.16803728E-02  6.75699293E-01
  5.17626196E-02  6.75837935E-01
  5.18448747E-02  6.75976791E-01
  5.19271380E-02  6.76114969E-01
  5.20094096E-02  6.76253361E-01
  5.20916893E-02  6.76391080E-01
  5.21739773E-02  6.76529010E-01
  5.22562735E-02  6.76666273E-01
  5.23385780E-02  6.76803746E-01
  5.24208907E-02  6.76940556E-01
  5.25032116E-02  6.77077574E-01
  5.25855407E-02  6.77213933E-01
  5.26678781E-02  6.77350500E-01
  5.27502237E-02  6.77486413E-01
  5.28325775E-02  6.77622531E-01
  5.29149396E-02  6.77757999E-01
  5.29973099E-02  6.77893672E-01
  5.30796885E-02  6.78028700E-01
  5.31620753E-02  6.78163930E-01
  5.32444703E-02  6.78298520E-01
  5.33268736E-02  6.78433310E-01
  5.34092851E-02  6.78567465E-01
  5.34917048E-02  6.78701819E-01
  5.35741328E-02  6.78835542E-01
  5.36565691E-02  6.78969463E-01
  5.37390136E-02  6.79102756E-01
  5.38214663E-02  6.79236246E-01
  5.39039273E-02  6.79369113E-01
  5.39863965E-02  6.79502176E-01
  5.40688740E-02  6.79634619E-01
  5.41513597E-02  6.79767256E-01
  5.42338536E-02  6.79899279E-01
  5.43163559E-02  6.80031494E-01
  5.43988663E-02  6.80163098E-01
  5.44813850E-02  6.80294895E-01
  5.45639120E-02  6.80426084E-01
  5.46464472E-02  6.80557463E-01
  5.47289907E-02  6.80688240E-01
  5.48115424E-02  6.80819206E-01
  5.48941024E-02  6.80949572E-01
  5.49766707E-02  6.81080127E-01
  5.50592472E-02  6.81210086E-01
  5.51418319E-02  6.81340232E-01
  5.52244249E-02  6.81469787E-01
  5.53070262E-02  6.81599527E-01
  5.53896358E-02  6.81728680E-01
  5.54722536E-02  6.81858017E-01
  5.55548796E-02  6.81986771E-01
  5.56375139E-02  6.82115707E-01
  5.57201565E-02  6.82244064E-01
  5.58028074E-02  6.82372602E-01
  5.58854665E-02  6.82500564E-01
  5.59681339E-02  6.82628707E-01
  5.60508095E-02  6.82756278E-01
  5.61334935E-02  6.82884028E-01
  5.62161856E-02  6.83011209E-01
  5.62988861E-02  6.83138569E-01
  5.63815948E-02  6.83265363E-01
  5.64643118E-02  6.83392335E-01
  5.65470371E-02  6.83518744E-01
  5.66297706E-02  6.83645331E-01
  5.67125125E-02  6.83771358E-01
  5.67952626E-02  6.83897561E-01
  5.68780209E-02  6.84023210E-01
  5.69607876E-02  6.84149032E-01
  5.70435625E-02  6.84274303E-01
  5.71263457E-02  6.84399747E-01
  5.72091372E-02  6.84524643E-01
  5.72919369E-02  6.84649711E-01
  5.73747450E-02  6.84774235E-01
