 ######################################################################
 #Data for Case=           5
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05    1001      2196  1.28400002E+01  1.29926979E+01  8.49020155E+00  4.05329640E-01  1.86901352E-01
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  1.37489345E-01  5.65500250E-01
  1.38478352E-01  5.65977419E-01
  1.39467458E-01  5.66445715E-01
  1.40456662E-01  5.66916678E-01
  1.41445966E-01  5.67379064E-01
  1.42435368E-01  5.67844022E-01
  1.43424869E-01  5.68300687E-01
  1.44414470E-01  5.68759833E-01
  1.45404169E-01  5.69210957E-01
  1.46393967E-01  5.69664477E-01
  1.47383864E-01  5.70110234E-01
  1.48373861E-01  5.70558304E-01
  1.49363956E-01  5.70998860E-01
  1.50354150E-01  5.71441650E-01
  1.51344443E-01  5.71877165E-01
  1.52334836E-01  5.72314838E-01
  1.53325327E-01  5.72745465E-01
  1.54315917E-01  5.73178177E-01
  1.55306607E-01  5.73604063E-01
  1.56297395E-01  5.74031965E-01
  1.57288283E-01  5.74453252E-01
  1.58279270E-01  5.74876487E-01
  1.59270355E-01  5.75293311E-01
  1.60261540E-01  5.75712019E-01
  1.61252824E-01  5.76124511E-01
  1.62244207E-01  5.76538824E-01
  1.63235690E-01  5.76947110E-01
  1.64227271E-01  5.77357157E-01
  1.65218952E-01  5.77761358E-01
  1.66210732E-01  5.78167263E-01
  1.67202611E-01  5.78567496E-01
  1.68194589E-01  5.78969377E-01
  1.69186666E-01  5.79365755E-01
  1.70178843E-01  5.79763727E-01
  1.71171119E-01  5.80156358E-01
  1.72163494E-01  5.80550532E-01
  1.73155968E-01  5.80939521E-01
  1.74148542E-01  5.81330004E-01
  1.75141214E-01  5.81715452E-01
  1.76133986E-01  5.82102346E-01
  1.77126858E-01  5.82484350E-01
  1.78119828E-01  5.82867755E-01
  1.79112898E-01  5.83246410E-01
  1.80106068E-01  5.83626421E-01
  1.81099336E-01  5.84001818E-01
  1.82092704E-01  5.84378528E-01
  1.83086172E-01  5.84750755E-01
  1.84079738E-01  5.85124252E-01
  1.85073404E-01  5.85493394E-01
  1.86067169E-01  5.85863767E-01
  1.87061034E-01  5.86229906E-01
  1.88054998E-01  5.86597237E-01
  1.89049062E-01  5.86960452E-01
  1.90043225E-01  5.87324822E-01
  1.91037487E-01  5.87685191E-01
  1.92031849E-01  5.88046679E-01
  1.93026310E-01  5.88404276E-01
  1.94020871E-01  5.88762956E-01
  1.95015531E-01  5.89117854E-01
  1.96010291E-01  5.89473800E-01
  1.97005150E-01  5.89826068E-01
  1.98000108E-01  5.90179352E-01
  1.98995166E-01  5.90529057E-01
  1.99990324E-01  5.90879747E-01
  2.00985581E-01  5.91226956E-01
  2.01980938E-01  5.91575118E-01
  2.02976394E-01  5.91919895E-01
  2.03971950E-01  5.92265594E-01
  2.04967605E-01  5.92607999E-01
  2.05963360E-01  5.92951298E-01
  2.06959214E-01  5.93291392E-01
  2.07955168E-01  5.93632352E-01
  2.08951222E-01  5.93970192E-01
  2.09947375E-01  5.94308871E-01
  2.10943628E-01  5.94644515E-01
  2.11939981E-01  5.94980970E-01
  2.12936433E-01  5.95314471E-01
  2.13932985E-01  5.95648759E-01
  2.14929636E-01  5.95980171E-01
  2.15926387E-01  5.96312344E-01
  2.16923238E-01  5.96641719E-01
  2.17920188E-01  5.96971830E-01
  2.18917239E-01  5.97299217E-01
  2.19914389E-01  5.97627317E-01
  2.20911638E-01  5.97952765E-01
  2.21908988E-01  5.98278904E-01
  2.22906437E-01  5.98602460E-01
  2.23903985E-01  5.98926685E-01
  2.24901634E-01  5.99248396E-01
  2.25899382E-01  5.99570753E-01
  2.26897231E-01  5.99890663E-01
  2.27895179E-01  6.00211199E-01
  2.28893226E-01  6.00529351E-01
  2.29891374E-01  6.00848109E-01
  2.30889621E-01  6.01164545E-01
  2.31887968E-01  6.01481568E-01
  2.32886415E-01  6.01796331E-01
  2.33884962E-01  6.02111660E-01
  2.34883609E-01  6.02424789E-01
  2.35882356E-01  6.02738465E-01
  2.36881202E-01  6.03049999E-01
  2.37880149E-01  6.03362061E-01
  2.38879195E-01  6.03672037E-01
  2.39878341E-01  6.03982525E-01
  2.40877587E-01  6.04290981E-01
  2.41876933E-01  6.04599930E-01
  2.42876379E-01  6.04906901E-01
  2.43875925E-01  6.05214350E-01
  2.44875571E-01  6.05519871E-01
  2.45875317E-01  6.05825853E-01
  2.46875163E-01  6.06129959E-01
  2.47875109E-01  6.06434510E-01
  2.48875155E-01  6.06737233E-01
  2.49875300E-01  6.07040385E-01
  2.50875546E-01  6.07341758E-01
  2.51875892E-01  6.07643546E-01
  2.52876338E-01  6.07943600E-01
  2.53876884E-01  6.08244053E-01
  2.54877530E-01  6.08542820E-01
  2.55878276E-01  6.08841971E-01
  2.56879122E-01  6.09139479E-01
  2.57880069E-01  6.09437357E-01
  2.58881115E-01  6.09733636E-01
  2.59882262E-01  6.10030272E-01
  2.60883508E-01  6.10325350E-01
  2.61884855E-01  6.10620772E-01
  2.62886302E-01  6.10914677E-01
  2.63887849E-01  6.11208912E-01
  2.64889496E-01  6.11501671E-01
  2.65891243E-01  6.11794748E-01
  2.66893091E-01  6.12086387E-01
  2.67895039E-01  6.12378331E-01
  2.68897087E-01  6.12668875E-01
  2.69899235E-01  6.12959713E-01
  2.70901483E-01  6.13249188E-01
  2.71903832E-01  6.13538945E-01
  2.72906280E-01  6.13827375E-01
  2.73908830E-01  6.14116075E-01
  2.74911479E-01  6.14403484E-01
  2.75914229E-01  6.14691151E-01
  2.76917078E-01  6.14977562E-01
  2.77920029E-01  6.15264220E-01
  2.78923079E-01  6.15549655E-01
  2.79926230E-01  6.15835327E-01
  2.80929481E-01  6.16119808E-01
  2.81932832E-01  6.16404516E-01
  2.82936284E-01  6.16688066E-01
  2.83939836E-01  6.16971831E-01
  2.84943489E-01  6.17254469E-01
  2.85947242E-01  6.17537314E-01
  2.86951095E-01  6.17819061E-01
  2.87955049E-01  6.18101005E-01
  2.88959103E-01  6.18381882E-01
  2.89963257E-01  6.18662945E-01
  2.90967512E-01  6.18942970E-01
  2.91971867E-01  6.19223173E-01
  2.92976323E-01  6.19502365E-01
  2.93980879E-01  6.19781727E-01
  2.94985536E-01  6.20060105E-01
  2.95990293E-01  6.20338644E-01
  2.96995150E-01  6.20616226E-01
  2.98000109E-01  6.20893960E-01
  2.99005167E-01  6.21170763E-01
  3.00010326E-01  6.21447710E-01
  3.01015586E-01  6.21723752E-01
  3.02020946E-01  6.21999929E-01
  3.03026407E-01  6.22275227E-01
  3.04031968E-01  6.22550651E-01
  3.05037630E-01  6.22825220E-01
  3.06043392E-01  6.23099908E-01
  3.07049255E-01  6.23373765E-01
  3.08055219E-01  6.23647733E-01
  3.09061283E-01  6.23920892E-01
  3.10067447E-01  6.24194155E-01
  3.11073713E-01  6.24466632E-01
  3.12080079E-01  6.24739206E-01
  3.13086546E-01  6.25011016E-01
  3.14093113E-01  6.25282915E-01
  3.15099781E-01  6.25554072E-01
  3.16106549E-01  6.25825311E-01
  3.17113419E-01  6.26095829E-01
  3.18120389E-01  6.26366422E-01
  3.19127460E-01  6.26636314E-01
  3.20134631E-01  6.26906276E-01
  3.21141903E-01  6.27175555E-01
  3.22149276E-01  6.27444898E-01
  3.23156750E-01  6.27713578E-01
  3.24164324E-01  6.27982315E-01
  3.25171999E-01  6.28250408E-01
  3.26179775E-01  6.28518552E-01
  3.27187652E-01  6.28786070E-01
  3.28195629E-01  6.29053634E-01
  3.29203707E-01  6.29320589E-01
  3.30211887E-01  6.29587584E-01
  3.31220167E-01  6.29853989E-01
  3.32228547E-01  6.30120426E-01
  3.33237029E-01  6.30386291E-01
  3.34245611E-01  6.30652183E-01
  3.35254295E-01  6.30917519E-01
  3.36263079E-01  6.31182877E-01
  3.37271964E-01  6.31447694E-01
  3.38280950E-01  6.31712528E-01
  3.39290037E-01  6.31976838E-01
  3.40299225E-01  6.32241159E-01
  3.41308513E-01  6.32504970E-01
  3.42317903E-01  6.32768789E-01
  3.43327394E-01  6.33032112E-01
  3.44336985E-01  6.33295437E-01
  3.45346678E-01  6.33558282E-01
  3.46356471E-01  6.33821124E-01
  3.47366365E-01  6.34083500E-01
  3.48376361E-01  6.34345868E-01
  3.49386457E-01  6.34607783E-01
  3.50396655E-01  6.34869686E-01
  3.51406953E-01  6.35131149E-01
  3.52417353E-01  6.35392597E-01
  3.53427854E-01  6.35653617E-01
  3.54438455E-01  6.35914616E-01
  3.55449158E-01  6.36175202E-01
  3.56459962E-01  6.36435762E-01
  3.57470867E-01  6.36695920E-01
  3.58481872E-01  6.36956050E-01
  3.59492980E-01  6.37215789E-01
  3.60504188E-01  6.37475495E-01
  3.61515497E-01  6.37734822E-01
  3.62526907E-01  6.37994112E-01
  3.63538419E-01  6.38253034E-01
  3.64550032E-01  6.38511916E-01
  3.65561746E-01  6.38770441E-01
  3.66573561E-01  6.39028922E-01
  3.67585477E-01  6.39287055E-01
  3.68597495E-01  6.39545142E-01
  3.69609613E-01  6.39802891E-01
  3.70621833E-01  6.40060589E-01
  3.71634154E-01  6.40317961E-01
  3.72646577E-01  6.40575278E-01
  3.73659100E-01  6.40832277E-01
  3.74671725E-01  6.41089219E-01
  3.75684451E-01  6.41345852E-01
  3.76697279E-01  6.41602425E-01
  3.77710207E-01  6.41858698E-01
  3.78723237E-01  6.42114907E-01
  3.79736369E-01  6.42370826E-01
  3.80749601E-01  6.42626677E-01
  3.81762935E-01  6.42882245E-01
  3.82776370E-01  6.43137744E-01
  3.83789907E-01  6.43392968E-01
  3.84803545E-01  6.43648120E-01
  3.85817284E-01  6.43903004E-01
  3.86831125E-01  6.44157814E-01
  3.87845067E-01  6.44412363E-01
  3.88859111E-01  6.44666835E-01
  3.89873256E-01  6.44921054E-01
  3.90887502E-01  6.45175193E-01
  3.91901850E-01  6.45429086E-01
  3.92916299E-01  6.45682896E-01
  3.93930850E-01  6.45936467E-01
  3.94945502E-01  6.46189953E-01
  3.95960256E-01  6.46443206E-01
  3.96975111E-01  6.46696371E-01
  3.97990067E-01  6.46949310E-01
  3.99005125E-01  6.47202159E-01
  4.00020285E-01  6.47454787E-01
  4.01035546E-01  6.47707324E-01
  4.02050909E-01  6.47959645E-01
  4.03066373E-01  6.48211872E-01
  4.04081939E-01  6.48463889E-01
  4.05097606E-01  6.48715811E-01
  4.06113375E-01  6.48967528E-01
  4.07129245E-01  6.49219147E-01
  4.08145217E-01  6.49470565E-01
  4.09161291E-01  6.49721885E-01
  4.10177466E-01  6.49973009E-01
  4.11193743E-01  6.50224032E-01
  4.12210122E-01  6.50474864E-01
  4.13226602E-01  6.50725592E-01
  4.14243184E-01  6.50976135E-01
  4.15259867E-01  6.51226572E-01
  4.16276652E-01  6.51476827E-01
  4.17293539E-01  6.51726976E-01
  4.18310528E-01  6.51976946E-01
  4.19327618E-01  6.52226808E-01
  4.20344810E-01  6.52476495E-01
  4.21362103E-01  6.52726073E-01
  4.22379499E-01  6.52975479E-01
  4.23396996E-01  6.53224775E-01
  4.24414595E-01  6.53473902E-01
  4.25432296E-01  6.53722917E-01
  4.26450098E-01  6.53971767E-01
  4.27468002E-01  6.54220504E-01
  4.28486008E-01  6.54469078E-01
  4.29504116E-01  6.54717538E-01
  4.30522326E-01  6.54965837E-01
  4.31540637E-01  6.55214022E-01
  4.32559051E-01  6.55462049E-01
  4.33577566E-01  6.55709959E-01
  4.34596183E-01  6.55957714E-01
  4.35614902E-01  6.56205352E-01
  4.36633722E-01  6.56452837E-01
  4.37652645E-01  6.56700203E-01
  4.38671670E-01  6.56947418E-01
  4.39690796E-01  6.57194514E-01
  4.40710024E-01  6.57441461E-01
  4.41729355E-01  6.57688287E-01
  4.42748787E-01  6.57934966E-01
  4.43768321E-01  6.58181524E-01
  4.44787957E-01  6.58427936E-01
  4.45807695E-01  6.58674226E-01
  4.46827535E-01  6.58920372E-01
  4.47847477E-01  6.59166395E-01
  4.48867522E-01  6.59412276E-01
  4.49887668E-01  6.59658032E-01
  4.50907916E-01  6.59903647E-01
  4.51928266E-01  6.60149137E-01
  4.52948718E-01  6.60394487E-01
  4.53969272E-01  6.60639712E-01
  4.54989929E-01  6.60884798E-01
  4.56010687E-01  6.61129757E-01
  4.57031547E-01  6.61374579E-01
  4.58052510E-01  6.61619273E-01
  4.59073574E-01  6.61863830E-01
  4.60094741E-01  6.62108260E-01
  4.61116010E-01  6.62352553E-01
  4.62137381E-01  6.62596718E-01
  4.63158854E-01  6.62840747E-01
  4.64180429E-01  6.63084647E-01
  4.65202107E-01  6.63328412E-01
  4.66223887E-01  6.63572048E-01
  4.67245768E-01  6.63815549E-01
  4.68267752E-01  6.64058919E-01
  4.69289839E-01  6.64302156E-01
  4.70312027E-01  6.64545262E-01
  4.71334318E-01  6.64788234E-01
  4.72356710E-01  6.65031074E-01
  4.73379206E-01  6.65273781E-01
  4.74401803E-01  6.65516357E-01
  4.75424503E-01  6.65758799E-01
  4.76447305E-01  6.66001109E-01
  4.77470209E-01  6.66243285E-01
  4.78493215E-01  6.66485329E-01
  4.79516324E-01  6.66727239E-01
  4.80539535E-01  6.66969017E-01
  4.81562849E-01  6.67210661E-01
  4.82586264E-01  6.67452172E-01
  4.83609782E-01  6.67693549E-01
  4.84633403E-01  6.67934793E-01
  4.85657126E-01  6.68175903E-01
  4.86680951E-01  6.68416879E-01
  4.87704879E-01  6.68657721E-01
  4.88728909E-01  6.68898429E-01
  4.89753041E-01  6.69139002E-01
  4.90777276E-01  6.69379442E-01
  4.91801613E-01  6.69619746E-01
  4.92826053E-01  6.69859916E-01
  4.93850595E-01  6.70099951E-01
  4.94875240E-01  6.70339852E-01
  4.95899987E-01  6.70579617E-01
  4.96924836E-01  6.70819246E-01
  4.97949788E-01  6.71058741E-01
  4.98974843E-01  6.71298100E-01
  5.00000000E-01  6.71537323E-01
  5.01025157E-01  6.71776386E-01
  5.02050212E-01  6.72015265E-01
  5.03075164E-01  6.72253961E-01
  5.04100013E-01  6.72492473E-01
  5.05124760E-01  6.72730801E-01
  5.06149405E-01  6.72968945E-01
  5.07173947E-01  6.73206905E-01
  5.08198387E-01  6.73444681E-01
  5.09222724E-01  6.73682272E-01
  5.10246959E-01  6.73919680E-01
  5.11271091E-01  6.74156903E-01
  5.12295121E-01  6.74393942E-01
  5.13319049E-01  6.74630797E-01
  5.14342874E-01  6.74867467E-01
  5.15366597E-01  6.75103953E-01
  5.16390218E-01  6.75340255E-01
  5.17413736E-01  6.75576372E-01
  5.18437151E-01  6.75812304E-01
  5.19460465E-01  6.76048052E-01
  5.20483676E-01  6.76283616E-01
  5.21506785E-01  6.76518994E-01
  5.22529791E-01  6.76754189E-01
  5.23552695E-01  6.76989198E-01
  5.24575497E-01  6.77224023E-01
  5.25598197E-01  6.77458663E-01
  5.26620794E-01  6.77693120E-01
  5.27643290E-01  6.77927390E-01
  5.28665682E-01  6.78161477E-01
  5.29687973E-01  6.78395379E-01
  5.30710161E-01  6.78629097E-01
  5.31732248E-01  6.78862629E-01
  5.32754232E-01  6.79095978E-01
  5.33776113E-01  6.79329141E-01
  5.34797893E-01  6.79562122E-01
  5.35819571E-01  6.79794915E-01
  5.36841146E-01  6.80027528E-01
  5.37862619E-01  6.80259953E-01
  5.38883990E-01  6.80492197E-01
  5.39905259E-01  6.80724253E-01
  5.40926426E-01  6.80956129E-01
  5.41947490E-01  6.81187817E-01
  5.42968453E-01  6.81419326E-01
  5.43989313E-01  6.81650646E-01
  5.45010071E-01  6.81881788E-01
  5.46030728E-01  6.82112740E-01
  5.47051282E-01  6.82343515E-01
  5.48071734E-01  6.82574101E-01
  5.49092084E-01  6.82804510E-01
  5.50112332E-01  6.83034729E-01
  5.51132478E-01  6.83264773E-01
  5.52152523E-01  6.83494626E-01
  5.53172465E-01  6.83724305E-01
  5.54192305E-01  6.83953794E-01
  5.55212043E-01  6.84183109E-01
  5.56231679E-01  6.84412233E-01
  5.57251213E-01  6.84641185E-01
  5.58270645E-01  6.84869945E-01
  5.59289976E-01  6.85098535E-01
  5.60309204E-01  6.85326932E-01
  5.61328330E-01  6.85555161E-01
  5.62347355E-01  6.85783197E-01
  5.63366278E-01  6.86011066E-01
  5.64385098E-01  6.86238741E-01
  5.65403817E-01  6.86466251E-01
  5.66422434E-01  6.86693566E-01
  5.67440949E-01  6.86920719E-01
  5.68459363E-01  6.87147676E-01
  5.69477674E-01  6.87374472E-01
  5.70495884E-01  6.87601072E-01
  5.71513992E-01  6.87827514E-01
  5.72531998E-01  6.88053758E-01
  5.73549902E-01  6.88279846E-01
  5.74567704E-01  6.88505736E-01
  5.75585405E-01  6.88731473E-01
  5.76603004E-01  6.88957010E-01
  5.77620501E-01  6.89182397E-01
  5.78637897E-01  6.89407583E-01
  5.79655190E-01  6.89632622E-01
  5.80672382E-01  6.89857459E-01
  5.81689472E-01  6.90082151E-01
  5.82706461E-01  6.90306641E-01
  5.83723348E-01  6.90530989E-01
  5.84740133E-01  6.90755133E-01
  5.85756816E-01  6.90979139E-01
  5.86773398E-01  6.91202940E-01
  5.87789878E-01  6.91426606E-01
  5.88806257E-01  6.91650065E-01
  5.89822534E-01  6.91873394E-01
  5.90838709E-01  6.92096514E-01
  5.91854783E-01  6.92319508E-01
  5.92870755E-01  6.92542291E-01
  5.93886625E-01  6.92764952E-01
  5.94902394E-01  6.92987402E-01
  5.95918061E-01  6.93209732E-01
  5.96933627E-01  6.93431850E-01
  5.97949091E-01  6.93653854E-01
  5.98964454E-01  6.93875643E-01
  5.99979715E-01  6.94097322E-01
  6.00994875E-01  6.94318785E-01
  6.02009933E-01  6.94540142E-01
  6.03024889E-01  6.94761282E-01
  6.04039744E-01  6.94982321E-01
  6.05054498E-01  6.95203141E-01
  6.06069150E-01  6.95423865E-01
  6.07083701E-01  6.95644368E-01
  6.08098150E-01  6.95864780E-01
  6.09112498E-01  6.96084969E-01
  6.10126744E-01  6.96305072E-01
  6.11140889E-01  6.96524951E-01
  6.12154933E-01  6.96744750E-01
  6.13168875E-01  6.96964322E-01
  6.14182716E-01  6.97183819E-01
  6.15196455E-01  6.97403088E-01
  6.16210093E-01  6.97622288E-01
  6.17223630E-01  6.97841257E-01
  6.18237065E-01  6.98060164E-01
  6.19250399E-01  6.98278837E-01
  6.20263631E-01  6.98497455E-01
  6.21276763E-01  6.98715837E-01
  6.22289793E-01  6.98934169E-01
  6.23302721E-01  6.99152264E-01
  6.24315549E-01  6.99370316E-01
  6.25328275E-01  6.99588127E-01
  6.26340900E-01  6.99805902E-01
  6.27353423E-01  7.00023434E-01
  6.28365846E-01  7.00240938E-01
  6.29378167E-01  7.00458196E-01
  6.30390387E-01  7.00675433E-01
  6.31402505E-01  7.00892421E-01
  6.32414523E-01  7.01109396E-01
  6.33426439E-01  7.01326119E-01
  6.34438254E-01  7.01542836E-01
  6.35449968E-01  7.01759300E-01
  6.36461581E-01  7.01975765E-01
  6.37473093E-01  7.02191974E-01
  6.38484503E-01  7.02408193E-01
  6.39495812E-01  7.02624152E-01
  6.40507020E-01  7.02840129E-01
  6.41518128E-01  7.03055844E-01
  6.42529133E-01  7.03271586E-01
  6.43540038E-01  7.03487061E-01
  6.44550842E-01  7.03702573E-01
  6.45561545E-01  7.03917816E-01
  6.46572146E-01  7.04133103E-01
  6.47582647E-01  7.04348118E-01
  6.48593047E-01  7.04563188E-01
  6.49603345E-01  7.04777982E-01
  6.50613543E-01  7.04992839E-01
  6.51623639E-01  7.05207417E-01
  6.52633635E-01  7.05422069E-01
  6.53643529E-01  7.05636438E-01
  6.54653322E-01  7.05850891E-01
  6.55663015E-01  7.06065057E-01
  6.56672606E-01  7.06279318E-01
  6.57682097E-01  7.06493288E-01
  6.58691487E-01  7.06707362E-01
  6.59700775E-01  7.06921143E-01
  6.60709963E-01  7.07135038E-01
  6.61719050E-01  7.07348636E-01
  6.62728036E-01  7.07562360E-01
  6.63736921E-01  7.07775782E-01
  6.64745705E-01  7.07989341E-01
  6.65754389E-01  7.08202595E-01
  6.66762971E-01  7.08415997E-01
  6.67771453E-01  7.08629090E-01
  6.68779833E-01  7.08842343E-01
  6.69788113E-01  7.09055281E-01
  6.70796293E-01  7.09268393E-01
  6.71804371E-01  7.09481186E-01
  6.72812348E-01  7.09694164E-01
  6.73820225E-01  7.09906818E-01
  6.74828001E-01  7.10119670E-01
  6.75835676E-01  7.10332195E-01
  6.76843250E-01  7.10544930E-01
  6.77850724E-01  7.10757332E-01
  6.78858097E-01  7.10969959E-01
  6.79865369E-01  7.11182247E-01
  6.80872540E-01  7.11394774E-01
  6.81879611E-01  7.11606958E-01
  6.82886581E-01  7.11819393E-01
  6.83893451E-01  7.12031480E-01
  6.84900219E-01  7.12243834E-01
  6.85906887E-01  7.12455834E-01
  6.86913454E-01  7.12668114E-01
  6.87919921E-01  7.12880036E-01
  6.88926287E-01  7.13092253E-01
  6.89932553E-01  7.13304106E-01
  6.90938717E-01  7.13516269E-01
  6.91944781E-01  7.13728063E-01
  6.92950745E-01  7.13940182E-01
  6.93956608E-01  7.14151926E-01
  6.94962370E-01  7.14364011E-01
  6.95968032E-01  7.14575715E-01
  6.96973593E-01  7.14787777E-01
  6.97979054E-01  7.14999452E-01
  6.98984414E-01  7.15211500E-01
  6.99989674E-01  7.15423156E-01
  7.00994833E-01  7.15635201E-01
  7.01999891E-01  7.15846848E-01
  7.03004850E-01  7.16058902E-01
  7.04009707E-01  7.16270552E-01
  7.05014464E-01  7.16482625E-01
  7.06019121E-01  7.16694288E-01
  7.07023677E-01  7.16906392E-01
  7.08028133E-01  7.17118079E-01
  7.09032488E-01  7.17330226E-01
  7.10036743E-01  7.17541949E-01
  7.11040897E-01  7.17754150E-01
  7.12044951E-01  7.17965920E-01
  7.13048905E-01  7.18178188E-01
  7.14052758E-01  7.18390018E-01
  7.15056511E-01  7.18602365E-01
  7.16060164E-01  7.18814267E-01
  7.17063716E-01  7.19026705E-01
  7.18067168E-01  7.19238691E-01
  7.19070519E-01  7.19451233E-01
  7.20073770E-01  7.19663316E-01
  7.21076921E-01  7.19875976E-01
