 ######################################################################
 #Data for Case=           2
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05    1001      2273  1.28400002E+01  1.31295757E+01  7.27693601E+00  3.45793521E-01  2.57381346E-01
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  8.71809206E-02  4.48387518E-01
  8.81648962E-02  4.49023199E-01
  8.91489702E-02  4.49666076E-01
  9.01331426E-02  4.50287570E-01
  9.11174135E-02  4.50915896E-01
  9.21017828E-02  4.51523891E-01
  9.30862505E-02  4.52138378E-01
  9.40708167E-02  4.52733512E-01
  9.50554813E-02  4.53334824E-01
  9.60402444E-02  4.53917694E-01
  9.70251060E-02  4.54506449E-01
  9.80100661E-02  4.55077612E-01
  9.89951247E-02  4.55654386E-01
  9.99802818E-02  4.56214364E-01
  1.00965537E-01  4.56779696E-01
  1.01950892E-01  4.57328978E-01
  1.02936344E-01  4.57883373E-01
  1.03921895E-01  4.58422417E-01
  1.04907545E-01  4.58966350E-01
  1.05893294E-01  4.59495587E-01
  1.06879141E-01  4.60029502E-01
  1.07865086E-01  4.60549338E-01
  1.08851130E-01  4.61073653E-01
  1.09837273E-01  4.61584471E-01
  1.10823514E-01  4.62099580E-01
  1.11809854E-01  4.62601740E-01
  1.12796293E-01  4.63108014E-01
  1.13782830E-01  4.63601859E-01
  1.14769466E-01  4.64099649E-01
  1.15756201E-01  4.64585499E-01
  1.16743034E-01  4.65075137E-01
  1.17729966E-01  4.65553297E-01
  1.18716997E-01  4.66035097E-01
  1.19704126E-01  4.66505857E-01
  1.20691354E-01  4.66980115E-01
  1.21678681E-01  4.67443750E-01
  1.22666107E-01  4.67910748E-01
  1.23653631E-01  4.68367517E-01
  1.24641254E-01  4.68827523E-01
  1.25628976E-01  4.69277675E-01
  1.26616796E-01  4.69730942E-01
  1.27604716E-01  4.70174712E-01
  1.28592734E-01  4.70621482E-01
  1.29580851E-01  4.71059094E-01
  1.30569067E-01  4.71499597E-01
  1.31557381E-01  4.71931265E-01
  1.32545795E-01  4.72365720E-01
  1.33534307E-01  4.72791648E-01
  1.34522918E-01  4.73220263E-01
  1.35511629E-01  4.73640645E-01
  1.36500437E-01  4.74063620E-01
  1.37489345E-01  4.74478642E-01
  1.38478352E-01  4.74896167E-01
  1.39467458E-01  4.75306006E-01
  1.40456662E-01  4.75718262E-01
  1.41445966E-01  4.76123089E-01
  1.42435368E-01  4.76530250E-01
  1.43424869E-01  4.76930227E-01
  1.44414470E-01  4.77332459E-01
  1.45404169E-01  4.77727742E-01
  1.46393967E-01  4.78125203E-01
  1.47383864E-01  4.78515941E-01
  1.48373861E-01  4.78908785E-01
  1.49363956E-01  4.79295121E-01
  1.50354150E-01  4.79683494E-01
  1.51344443E-01  4.80065565E-01
  1.52334836E-01  4.80449606E-01
  1.53325327E-01  4.80827544E-01
  1.54315917E-01  4.81207388E-01
  1.55306607E-01  4.81581319E-01
  1.56297395E-01  4.81957096E-01
  1.57288283E-01  4.82327142E-01
  1.58279270E-01  4.82698975E-01
  1.59270355E-01  4.83065253E-01
  1.60261540E-01  4.83433261E-01
  1.61252824E-01  4.83795884E-01
  1.62244207E-01  4.84160183E-01
  1.63235690E-01  4.84519259E-01
  1.64227271E-01  4.84879957E-01
  1.65218952E-01  4.85235591E-01
  1.66210732E-01  4.85592796E-01
  1.67202611E-01  4.85945087E-01
  1.68194589E-01  4.86298901E-01
  1.69186666E-01  4.86647946E-01
  1.70178843E-01  4.86998468E-01
  1.71171119E-01  4.87344362E-01
  1.72163494E-01  4.87691686E-01
  1.73155968E-01  4.88034518E-01
  1.74148542E-01  4.88378737E-01
  1.75141214E-01  4.88718593E-01
  1.76133986E-01  4.89059795E-01
  1.77126858E-01  4.89396760E-01
  1.78119828E-01  4.89735030E-01
  1.79112898E-01  4.90069185E-01
  1.80106068E-01  4.90404606E-01
  1.81099336E-01  4.90736028E-01
  1.82092704E-01  4.91068680E-01
  1.83086172E-01  4.91397447E-01
  1.84079738E-01  4.91727405E-01
  1.85073404E-01  4.92053589E-01
  1.86067169E-01  4.92380930E-01
  1.87061034E-01  4.92704602E-01
  1.88054998E-01  4.93029396E-01
  1.89049062E-01  4.93350625E-01
  1.90043225E-01  4.93672942E-01
  1.91037487E-01  4.93991793E-01
  1.92031849E-01  4.94311702E-01
  1.93026310E-01  4.94628240E-01
  1.94020871E-01  4.94945805E-01
  1.95015531E-01  4.95260092E-01
  1.96010291E-01  4.95575377E-01
  1.97005150E-01  4.95887473E-01
  1.98000108E-01  4.96200538E-01
  1.98995166E-01  4.96510503E-01
  1.99990324E-01  4.96821407E-01
  2.00985581E-01  4.97129297E-01
  2.01980938E-01  4.97438098E-01
  2.02976394E-01  4.97743967E-01
  2.03971950E-01  4.98050722E-01
  2.04967605E-01  4.98354624E-01
  2.05963360E-01  4.98659386E-01
  2.06959214E-01  4.98961372E-01
  2.07955168E-01  4.99264194E-01
  2.08951222E-01  4.99564314E-01
  2.09947375E-01  4.99865247E-01
  2.10943628E-01  5.00163551E-01
  2.11939981E-01  5.00462643E-01
  2.12936433E-01  5.00759178E-01
  2.13932985E-01  5.01056478E-01
  2.14929636E-01  5.01351290E-01
  2.15926387E-01  5.01646845E-01
  2.16923238E-01  5.01939977E-01
  2.17920188E-01  5.02233832E-01
  2.18917239E-01  5.02525330E-01
  2.19914389E-01  5.02817528E-01
  2.20911638E-01  5.03107433E-01
  2.21908988E-01  5.03398018E-01
  2.22906437E-01  5.03686371E-01
  2.23903985E-01  5.03975384E-01
  2.24901634E-01  5.04262224E-01
  2.25899382E-01  5.04549707E-01
  2.26897231E-01  5.04835073E-01
  2.27895179E-01  5.05121063E-01
  2.28893226E-01  5.05404995E-01
  2.29891374E-01  5.05689531E-01
  2.30889621E-01  5.05972063E-01
  2.31887968E-01  5.06255183E-01
  2.32886415E-01  5.06536352E-01
  2.33884962E-01  5.06818092E-01
  2.34883609E-01  5.07097932E-01
  2.35882356E-01  5.07378327E-01
  2.36881202E-01  5.07656873E-01
  2.37880149E-01  5.07935956E-01
  2.38879195E-01  5.08213241E-01
  2.39878341E-01  5.08491047E-01
  2.40877587E-01  5.08767102E-01
  2.41876933E-01  5.09043664E-01
  2.42876379E-01  5.09318521E-01
  2.43875925E-01  5.09593870E-01
  2.44875571E-01  5.09867559E-01
  2.45875317E-01  5.10141725E-01
  2.46875163E-01  5.10414277E-01
  2.47875109E-01  5.10687291E-01
  2.48875155E-01  5.10958734E-01
  2.49875300E-01  5.11230626E-01
  2.50875546E-01  5.11500987E-01
  2.51875892E-01  5.11771785E-01
  2.52876338E-01  5.12041094E-01
  2.53876884E-01  5.12310825E-01
  2.54877530E-01  5.12579107E-01
  2.55878276E-01  5.12847799E-01
  2.56879122E-01  5.13115082E-01
  2.57880069E-01  5.13382761E-01
  2.58881115E-01  5.13649069E-01
  2.59882262E-01  5.13915761E-01
  2.60883508E-01  5.14181119E-01
  2.61884855E-01  5.14446850E-01
  2.62886302E-01  5.14711282E-01
  2.63887849E-01  5.14976076E-01
  2.64889496E-01  5.15239607E-01
  2.65891243E-01  5.15503488E-01
  2.66893091E-01  5.15766140E-01
  2.67895039E-01  5.16029131E-01
  2.68897087E-01  5.16290927E-01
  2.69899235E-01  5.16553051E-01
  2.70901483E-01  5.16814013E-01
  2.71903832E-01  5.17075292E-01
  2.72906280E-01  5.17335441E-01
  2.73908830E-01  5.17595898E-01
  2.74911479E-01  5.17855255E-01
  2.75914229E-01  5.18114910E-01
  2.76917078E-01  5.18373496E-01
  2.77920029E-01  5.18632370E-01
  2.78923079E-01  5.18890205E-01
  2.79926230E-01  5.19148318E-01
  2.80929481E-01  5.19405421E-01
  2.81932832E-01  5.19662793E-01
  2.82936284E-01  5.19919183E-01
  2.83939836E-01  5.20175834E-01
  2.84943489E-01  5.20431529E-01
  2.85947242E-01  5.20687477E-01
  2.86951095E-01  5.20942496E-01
  2.87955049E-01  5.21197759E-01
  2.88959103E-01  5.21452120E-01
  2.89963257E-01  5.21706715E-01
  2.90967512E-01  5.21960435E-01
  2.91971867E-01  5.22214381E-01
  2.92976323E-01  5.22467477E-01
  2.93980879E-01  5.22720791E-01
  2.94985536E-01  5.22973278E-01
  2.95990293E-01  5.23225976E-01
  2.96995150E-01  5.23477872E-01
  2.98000109E-01  5.23729971E-01
  2.99005167E-01  5.23981291E-01
  3.00010326E-01  5.24232806E-01
  3.01015586E-01  5.24483565E-01
  3.02020946E-01  5.24734511E-01
  3.03026407E-01  5.24984725E-01
  3.04031968E-01  5.25235118E-01
  3.05037630E-01  5.25484800E-01
  3.06043392E-01  5.25734656E-01
  3.07049255E-01  5.25983820E-01
  3.08055219E-01  5.26233152E-01
  3.09061283E-01  5.26481814E-01
  3.10067447E-01  5.26730635E-01
  3.11073713E-01  5.26978807E-01
  3.12080079E-01  5.27227133E-01
  3.13086546E-01  5.27474829E-01
  3.14093113E-01  5.27722672E-01
  3.15099781E-01  5.27969904E-01
  3.16106549E-01  5.28217277E-01
  3.17113419E-01  5.28464058E-01
  3.18120389E-01  5.28710975E-01
  3.19127460E-01  5.28957317E-01
  3.20134631E-01  5.29203789E-01
  3.21141903E-01  5.29449705E-01
  3.22149276E-01  5.29695744E-01
  3.23156750E-01  5.29941245E-01
  3.24164324E-01  5.30186864E-01
  3.25171999E-01  5.30431962E-01
  3.26179775E-01  5.30677172E-01
  3.27187652E-01  5.30921877E-01
  3.28195629E-01  5.31166689E-01
  3.29203707E-01  5.31411012E-01
  3.30211887E-01  5.31655438E-01
  3.31220167E-01  5.31899390E-01
  3.32228547E-01  5.32143440E-01
  3.33237029E-01  5.32387031E-01
  3.34245611E-01  5.32630715E-01
  3.35254295E-01  5.32873956E-01
  3.36263079E-01  5.33117284E-01
  3.37271964E-01  5.33360184E-01
  3.38280950E-01  5.33603167E-01
  3.39290037E-01  5.33845735E-01
  3.40299225E-01  5.34088382E-01
  3.41308513E-01  5.34330628E-01
  3.42317903E-01  5.34572948E-01
  3.43327394E-01  5.34814881E-01
  3.44336985E-01  5.35056884E-01
  3.45346678E-01  5.35298513E-01
  3.46356471E-01  5.35540207E-01
  3.47366365E-01  5.35781540E-01
  3.48376361E-01  5.36022934E-01
  3.49386457E-01  5.36263979E-01
  3.50396655E-01  5.36505082E-01
  3.51406953E-01  5.36745848E-01
  3.52417353E-01  5.36986667E-01
  3.53427854E-01  5.37227162E-01
  3.54438455E-01  5.37467706E-01
  3.55449158E-01  5.37707937E-01
  3.56459962E-01  5.37948213E-01
  3.57470867E-01  5.38188187E-01
  3.58481872E-01  5.38428204E-01
  3.59492980E-01  5.38667929E-01
  3.60504188E-01  5.38907692E-01
  3.61515497E-01  5.39147175E-01
  3.62526907E-01  5.39386693E-01
  3.63538419E-01  5.39625940E-01
  3.64550032E-01  5.39865219E-01
  3.65561746E-01  5.40104238E-01
  3.66573561E-01  5.40343285E-01
  3.67585477E-01  5.40582081E-01
  3.68597495E-01  5.40820903E-01
  3.69609613E-01  5.41059482E-01
  3.70621833E-01  5.41298085E-01
  3.71634154E-01  5.41536454E-01
  3.72646577E-01  5.41774843E-01
  3.73659100E-01  5.42013008E-01
  3.74671725E-01  5.42251190E-01
  3.75684451E-01  5.42489157E-01
  3.76697279E-01  5.42727137E-01
  3.77710207E-01  5.42964910E-01
  3.78723237E-01  5.43202695E-01
  3.79736369E-01  5.43440279E-01
  3.80749601E-01  5.43677873E-01
  3.81762935E-01  5.43915275E-01
  3.82776370E-01  5.44152684E-01
  3.83789907E-01  5.44389908E-01
  3.84803545E-01  5.44627135E-01
  3.85817284E-01  5.44864186E-01
  3.86831125E-01  5.45101238E-01
  3.87845067E-01  5.45338120E-01
  3.88859111E-01  5.45575002E-01
  3.89873256E-01  5.45811719E-01
  3.90887502E-01  5.46048434E-01
  3.91901850E-01  5.46284992E-01
  3.92916299E-01  5.46521545E-01
  3.93930850E-01  5.46757946E-01
  3.94945502E-01  5.46994341E-01
  3.95960256E-01  5.47230591E-01
  3.96975111E-01  5.47466832E-01
  3.97990067E-01  5.47702934E-01
  3.99005125E-01  5.47939024E-01
  4.00020285E-01  5.48174982E-01
  4.01035546E-01  5.48410926E-01
  4.02050909E-01  5.48646742E-01
  4.03066373E-01  5.48882544E-01
  4.04081939E-01  5.49118222E-01
  4.05097606E-01  5.49353885E-01
  4.06113375E-01  5.49589429E-01
  4.07129245E-01  5.49824955E-01
  4.08145217E-01  5.50060367E-01
  4.09161291E-01  5.50295761E-01
  4.10177466E-01  5.50531045E-01
  4.11193743E-01  5.50766308E-01
  4.12210122E-01  5.51001467E-01
  4.13226602E-01  5.51236603E-01
  4.14243184E-01  5.51471638E-01
  4.15259867E-01  5.51706650E-01
  4.16276652E-01  5.51941565E-01
  4.17293539E-01  5.52176455E-01
  4.18310528E-01  5.52411252E-01
  4.19327618E-01  5.52646023E-01
  4.20344810E-01  5.52880704E-01
  4.21362103E-01  5.53115358E-01
  4.22379499E-01  5.53349926E-01
  4.23396996E-01  5.53584465E-01
  4.24414595E-01  5.53818922E-01
  4.25432296E-01  5.54053348E-01
  4.26450098E-01  5.54287695E-01
  4.27468002E-01  5.54522011E-01
  4.28486008E-01  5.54756250E-01
  4.29504116E-01  5.54990457E-01
  4.30522326E-01  5.55224590E-01
  4.31540637E-01  5.55458691E-01
  4.32559051E-01  5.55692720E-01
  4.33577566E-01  5.55926715E-01
  4.34596183E-01  5.56160641E-01
  4.35614902E-01  5.56394532E-01
  4.36633722E-01  5.56628357E-01
  4.37652645E-01  5.56862146E-01
  4.38671670E-01  5.57095871E-01
  4.39690796E-01  5.57329559E-01
  4.40710024E-01  5.57563185E-01
  4.41729355E-01  5.57796774E-01
  4.42748787E-01  5.58030302E-01
  4.43768321E-01  5.58263793E-01
  4.44787957E-01  5.58497224E-01
  4.45807695E-01  5.58730618E-01
  4.46827535E-01  5.58963953E-01
  4.47847477E-01  5.59197250E-01
  4.48867522E-01  5.59430491E-01
  4.49887668E-01  5.59663693E-01
  4.50907916E-01  5.59896840E-01
  4.51928266E-01  5.60129948E-01
  4.52948718E-01  5.60363001E-01
  4.53969272E-01  5.60596015E-01
  4.54989929E-01  5.60828976E-01
  4.56010687E-01  5.61061897E-01
  4.57031547E-01  5.61294766E-01
  4.58052510E-01  5.61527595E-01
  4.59073574E-01  5.61760373E-01
  4.60094741E-01  5.61993109E-01
  4.61116010E-01  5.62225796E-01
  4.62137381E-01  5.62458441E-01
  4.63158854E-01  5.62691038E-01
  4.64180429E-01  5.62923592E-01
  4.65202107E-01  5.63156098E-01
  4.66223887E-01  5.63388562E-01
  4.67245768E-01  5.63620978E-01
  4.68267752E-01  5.63853352E-01
  4.69289839E-01  5.64085678E-01
  4.70312027E-01  5.64317962E-01
  4.71334318E-01  5.64550199E-01
  4.72356710E-01  5.64782393E-01
  4.73379206E-01  5.65014541E-01
  4.74401803E-01  5.65246645E-01
  4.75424503E-01  5.65478703E-01
  4.76447305E-01  5.65710718E-01
  4.77470209E-01  5.65942688E-01
  4.78493215E-01  5.66174613E-01
  4.79516324E-01  5.66406494E-01
  4.80539535E-01  5.66638330E-01
  4.81562849E-01  5.66870121E-01
  4.82586264E-01  5.67101868E-01
  4.83609782E-01  5.67333570E-01
  4.84633403E-01  5.67565227E-01
  4.85657126E-01  5.67796840E-01
  4.86680951E-01  5.68028408E-01
  4.87704879E-01  5.68259932E-01
  4.88728909E-01  5.68491411E-01
  4.89753041E-01  5.68722845E-01
  4.90777276E-01  5.68954234E-01
  4.91801613E-01  5.69185579E-01
  4.92826053E-01  5.69416878E-01
  4.93850595E-01  5.69648133E-01
  4.94875240E-01  5.69879343E-01
  4.95899987E-01  5.70110508E-01
  4.96924836E-01  5.70341628E-01
  4.97949788E-01  5.70572703E-01
  4.98974843E-01  5.70803734E-01
  5.00000000E-01  5.71034719E-01
  5.01025157E-01  5.71265635E-01
  5.02050212E-01  5.71496461E-01
  5.03075164E-01  5.71727195E-01
  5.04100013E-01  5.71957838E-01
  5.05124760E-01  5.72188390E-01
  5.06149405E-01  5.72418850E-01
  5.07173947E-01  5.72649219E-01
  5.08198387E-01  5.72879497E-01
  5.09222724E-01  5.73109684E-01
  5.10246959E-01  5.73339779E-01
  5.11271091E-01  5.73569783E-01
  5.12295121E-01  5.73799696E-01
  5.13319049E-01  5.74029518E-01
  5.14342874E-01  5.74259248E-01
  5.15366597E-01  5.74488887E-01
  5.16390218E-01  5.74718436E-01
  5.17413736E-01  5.74947893E-01
  5.18437151E-01  5.75177259E-01
  5.19460465E-01  5.75406534E-01
  5.20483676E-01  5.75635718E-01
  5.21506785E-01  5.75864810E-01
  5.22529791E-01  5.76093813E-01
  5.23552695E-01  5.76322724E-01
  5.24575497E-01  5.76551544E-01
  5.25598197E-01  5.76780273E-01
  5.26620794E-01  5.77008913E-01
  5.27643290E-01  5.77237460E-01
  5.28665682E-01  5.77465919E-01
  5.29687973E-01  5.77694285E-01
  5.30710161E-01  5.77922563E-01
  5.31732248E-01  5.78150748E-01
  5.32754232E-01  5.78378845E-01
  5.33776113E-01  5.78606850E-01
  5.34797893E-01  5.78834768E-01
  5.35819571E-01  5.79062593E-01
  5.36841146E-01  5.79290330E-01
  5.37862619E-01  5.79517975E-01
  5.38883990E-01  5.79745534E-01
  5.39905259E-01  5.79973000E-01
  5.40926426E-01  5.80200381E-01
  5.41947490E-01  5.80427668E-01
  5.42968453E-01  5.80654871E-01
  5.43989313E-01  5.80881980E-01
  5.45010071E-01  5.81109006E-01
  5.46030728E-01  5.81335938E-01
  5.47051282E-01  5.81562787E-01
  5.48071734E-01  5.81789542E-01
  5.49092084E-01  5.82016216E-01
  5.50112332E-01  5.82242796E-01
  5.51132478E-01  5.82469295E-01
  5.52152523E-01  5.82695700E-01
  5.53172465E-01  5.82922025E-01
  5.54192305E-01  5.83148256E-01
  5.55212043E-01  5.83374409E-01
  5.56231679E-01  5.83600467E-01
  5.57251213E-01  5.83826449E-01
  5.58270645E-01  5.84052335E-01
  5.59289976E-01  5.84278146E-01
  5.60309204E-01  5.84503861E-01
  5.61328330E-01  5.84729504E-01
  5.62347355E-01  5.84955050E-01
  5.63366278E-01  5.85180525E-01
  5.64385098E-01  5.85405902E-01
  5.65403817E-01  5.85631211E-01
  5.66422434E-01  5.85856422E-01
  5.67440949E-01  5.86081567E-01
  5.68459363E-01  5.86306612E-01
  5.69477674E-01  5.86531594E-01
  5.70495884E-01  5.86756476E-01
  5.71513992E-01  5.86981296E-01
  5.72531998E-01  5.87206016E-01
  5.73549902E-01  5.87430677E-01
  5.74567704E-01  5.87655237E-01
  5.75585405E-01  5.87879740E-01
  5.76603004E-01  5.88104142E-01
  5.77620501E-01  5.88328490E-01
  5.78637897E-01  5.88552735E-01
  5.79655190E-01  5.88776930E-01
  5.80672382E-01  5.89001021E-01
  5.81689472E-01  5.89225065E-01
  5.82706461E-01  5.89449004E-01
  5.83723348E-01  5.89672899E-01
  5.84740133E-01  5.89896689E-01
  5.85756816E-01  5.90120438E-01
  5.86773398E-01  5.90344079E-01
  5.87789878E-01  5.90567685E-01
  5.88806257E-01  5.90791182E-01
  5.89822534E-01  5.91014646E-01
  5.90838709E-01  5.91238001E-01
  5.91854783E-01  5.91461327E-01
  5.92870755E-01  5.91684542E-01
  5.93886625E-01  5.91907733E-01
  5.94902394E-01  5.92130811E-01
  5.95918061E-01  5.92353870E-01
  5.96933627E-01  5.92576815E-01
  5.97949091E-01  5.92799744E-01
  5.98964454E-01  5.93022559E-01
  5.99979715E-01  5.93245362E-01
  6.00994875E-01  5.93468049E-01
  6.02009933E-01  5.93690730E-01
  6.03024889E-01  5.93913293E-01
  6.04039744E-01  5.94135855E-01
  6.05054498E-01  5.94358298E-01
  6.06069150E-01  5.94580744E-01
  6.07083701E-01  5.94803070E-01
  6.08098150E-01  5.95025405E-01
  6.09112498E-01  5.95247617E-01
  6.10126744E-01  5.95469845E-01
  6.11140889E-01  5.95691948E-01
  6.12154933E-01  5.95914072E-01
  6.13168875E-01  5.96136070E-01
  6.14182716E-01  5.96358095E-01
  6.15196455E-01  5.96579991E-01
  6.16210093E-01  5.96801921E-01
  6.17223630E-01  5.97023720E-01
  6.18237065E-01  5.97245559E-01
  6.19250399E-01  5.97467266E-01
  6.20263631E-01  5.97689020E-01
  6.21276763E-01  5.97910638E-01
  6.22289793E-01  5.98132311E-01
  6.23302721E-01  5.98353846E-01
  6.24315549E-01  5.98575442E-01
  6.25328275E-01  5.98796899E-01
  6.26340900E-01  5.99018424E-01
  6.27353423E-01  5.99239807E-01
  6.28365846E-01  5.99461267E-01
  6.29378167E-01  5.99682582E-01
  6.30390387E-01  5.99903981E-01
  6.31402505E-01  6.00125233E-01
  6.32414523E-01  6.00346577E-01
  6.33426439E-01  6.00567771E-01
  6.34438254E-01  6.00789066E-01
  6.35449968E-01  6.01010208E-01
  6.36461581E-01  6.01231459E-01
  6.37473093E-01  6.01452555E-01
  6.38484503E-01  6.01673770E-01
  6.39495812E-01  6.01894825E-01
  6.40507020E-01  6.02116008E-01
  6.41518128E-01  6.02337030E-01
  6.42529133E-01  6.02558188E-01
  6.43540038E-01  6.02779182E-01
  6.44550842E-01  6.03000322E-01
  6.45561545E-01  6.03221294E-01
  6.46572146E-01  6.03442422E-01
  6.47582647E-01  6.03663380E-01
  6.48593047E-01  6.03884503E-01
  6.49603345E-01  6.04105453E-01
  6.50613543E-01  6.04326579E-01
  6.51623639E-01  6.04547527E-01
  6.52633635E-01  6.04768663E-01
  6.53643529E-01  6.04989618E-01
  6.54653322E-01  6.05210770E-01
  6.55663015E-01  6.05431738E-01
  6.56672606E-01  6.05652915E-01
  6.57682097E-01  6.05873904E-01
  6.58691487E-01  6.06095114E-01
  6.59700775E-01  6.06316132E-01
  6.60709963E-01  6.06537382E-01
  6.61719050E-01  6.06758436E-01
  6.62728036E-01  6.06979735E-01
  6.63736921E-01  6.07200834E-01
  6.64745705E-01  6.07422189E-01
  6.65754389E-01  6.07643341E-01
  6.66762971E-01  6.07864762E-01
  6.67771453E-01  6.08085976E-01
  6.68779833E-01  6.08307472E-01
  6.69788113E-01  6.08528755E-01
  6.70796293E-01  6.08750334E-01
  6.71804371E-01  6.08971697E-01
  6.72812348E-01  6.09193368E-01
  6.73820225E-01  6.09414819E-01
  6.74828001E-01  6.09636593E-01
  6.75835676E-01  6.09858141E-01
  6.76843250E-01  6.10080027E-01
  6.77850724E-01  6.10301682E-01
  6.78858097E-01  6.10523689E-01
  6.79865369E-01  6.10745461E-01
  6.80872540E-01  6.10967600E-01
  6.81879611E-01  6.11189499E-01
  6.82886581E-01  6.11411780E-01
  6.83893451E-01  6.11633816E-01
  6.84900219E-01  6.11856250E-01
  6.85906887E-01  6.12078433E-01
  6.86913454E-01  6.12301031E-01
  6.87919921E-01  6.12523372E-01
  6.88926287E-01  6.12746144E-01
  6.89932553E-01  6.12968655E-01
  6.90938717E-01  6.13191612E-01
  6.91944781E-01  6.13414303E-01
  6.92950745E-01  6.13637459E-01
  6.93956608E-01  6.13860341E-01
  6.94962370E-01  6.14083706E-01
  6.95968032E-01  6.14306792E-01
  6.96973593E-01  6.14530378E-01
  6.97979054E-01  6.14753680E-01
  6.98984414E-01  6.14977499E-01
  6.99989674E-01  6.15201029E-01
  7.00994833E-01  6.15425095E-01
  7.01999891E-01  6.15648864E-01
  7.03004850E-01  6.15873190E-01
  7.04009707E-01  6.16097212E-01
  7.05014464E-01  6.16321810E-01
  7.06019121E-01  6.16546099E-01
  7.07023677E-01  6.16770983E-01
  7.08028133E-01  6.16995551E-01
  7.09032488E-01  6.17220735E-01
  7.10036743E-01  6.17445596E-01
  7.11040897E-01  6.17671095E-01
  7.12044951E-01  6.17896263E-01
  7.13048905E-01  6.18122090E-01
  7.14052758E-01  6.18347579E-01
  7.15056511E-01  6.18573749E-01
  7.16060164E-01  6.18799575E-01
  7.17063716E-01  6.19026103E-01
  7.18067168E-01  6.19252280E-01
  7.19070519E-01  6.19479182E-01
  7.20073770E-01  6.19705725E-01
  7.21076921E-01  6.19933017E-01
