  0.00000000E+00  0.00000000E+00
  1.00000007E-02  2.69310108E-01
  2.00000013E-02  3.07590368E-01
  3.00000020E-02  3.45870628E-01
  4.00000027E-02  3.59846550E-01
  5.00000033E-02  3.73822472E-01
  6.00000040E-02  3.82136159E-01
  7.00000047E-02  3.90449847E-01
  8.00000053E-02  3.96423888E-01
  9.00000060E-02  4.02397928E-01
  1.00000007E-01  4.07121710E-01
  1.10000007E-01  4.11845493E-01
  1.19999997E-01  4.15800367E-01
  1.29999998E-01  4.19755246E-01
  1.39999998E-01  4.23195912E-01
  1.49999999E-01  4.26636578E-01
  1.60000000E-01  4.29714776E-01
  1.70000000E-01  4.32792975E-01
  1.80000001E-01  4.35606839E-01
  1.90000002E-01  4.38420703E-01
  2.00000002E-01  4.41037545E-01
  2.10000003E-01  4.43654388E-01
  2.20000004E-01  4.46122442E-01
  2.30000004E-01  4.48590496E-01
  2.40000005E-01  4.50945492E-01
  2.50000006E-01  4.53300489E-01
  2.60000006E-01  4.55569570E-01
  2.69999996E-01  4.57838648E-01
  2.79999996E-01  4.60042814E-01
  2.89999997E-01  4.62246979E-01
  2.99999998E-01  4.64402672E-01
  3.09999998E-01  4.66558364E-01
  3.19999999E-01  4.68678525E-01
  3.30000000E-01  4.70798685E-01
  3.40000000E-01  4.72893482E-01
  3.50000001E-01  4.74988279E-01
  3.60000002E-01  4.77065618E-01
  3.70000002E-01  4.79142957E-01
  3.80000003E-01  4.81208865E-01
  3.90000004E-01  4.83274772E-01
  4.00000004E-01  4.85333693E-01
  4.10000005E-01  4.87392614E-01
  4.20000006E-01  4.89447664E-01
  4.29999995E-01  4.91502712E-01
  4.39999996E-01  4.93555913E-01
  4.49999997E-01  4.95609113E-01
  4.59999997E-01  4.97661623E-01
  4.69999998E-01  4.99714133E-01
  4.79999999E-01  5.01766482E-01
  4.89999999E-01  5.03818832E-01
  5.00000000E-01  5.05871170E-01
  5.10000001E-01  5.07923509E-01
  5.20000001E-01  5.09975859E-01
  5.30000002E-01  5.12028208E-01
  5.40000003E-01  5.14080718E-01
  5.50000003E-01  5.16133227E-01
  5.60000004E-01  5.18186428E-01
  5.70000005E-01  5.20239629E-01
  5.79999994E-01  5.22294677E-01
  5.89999995E-01  5.24349727E-01
  5.99999996E-01  5.26408648E-01
  6.09999996E-01  5.28467568E-01
  6.19999997E-01  5.30533476E-01
  6.29999998E-01  5.32599384E-01
  6.39999998E-01  5.34676723E-01
  6.49999999E-01  5.36754062E-01
  6.60000000E-01  5.38848859E-01
  6.70000000E-01  5.40943655E-01
  6.80000001E-01  5.43063816E-01
  6.90000002E-01  5.45183976E-01
  7.00000002E-01  5.47339668E-01
  7.10000003E-01  5.49495360E-01
  7.20000004E-01  5.51699524E-01
  7.30000004E-01  5.53903689E-01
  7.39999994E-01  5.56172762E-01
  7.49999994E-01  5.58441843E-01
  7.59999995E-01  5.60796825E-01
  7.69999996E-01  5.63151821E-01
  7.79999996E-01  5.65619835E-01
  7.89999997E-01  5.68087889E-01
  7.99999998E-01  5.70704620E-01
  8.09999998E-01  5.73321462E-01
  8.19999999E-01  5.76135015E-01
  8.30000000E-01  5.78948879E-01
  8.40000000E-01  5.82026190E-01
  8.50000001E-01  5.85104388E-01
  8.60000002E-01  5.88542469E-01
  8.70000002E-01  5.91983135E-01
  8.80000003E-01  5.95930274E-01
  8.89999993E-01  5.99885149E-01
  8.99999993E-01  6.04584829E-01
  9.09999994E-01  6.09308612E-01
  9.19999995E-01  6.15203004E-01
  9.29999995E-01  6.21177045E-01
  9.39999996E-01  6.29199181E-01
  9.49999997E-01  6.37512869E-01
  9.59999997E-01  6.50176674E-01
  9.69999998E-01  6.64152596E-01
  9.79999999E-01  6.92409632E-01
  9.89999999E-01  7.30689892E-01
  1.00000000E+00  1.00000000E+00
  1.00000000E+00  0.00000000E+00
